Victoires_MM,TeamID,Season,Type_tournoi,Nombre_victoires,Nombre_défaites,Nombre_matchs,Pourcentage_Victoire,Buts_moyens_encaissés,Buts_moyens_marqués,Moyenne_diff_score,Pourcentage_V_terrain_adverse,Mental,Evolution_2_Last_years,Qualité_défense,Fools,Blocks,Steals,Ancienneté
-1.0,1353,2012,Reg,14,3,17,0.8235294117647058,64.23529411764707,72.47058823529412,8.235294117647058,0.25,-5.735294117647058,0.32352941176470584,0.7106274147031616,11.352941176470587,2.3529411764705883,5.588235294117646,27
-1.0,1353,2013,Reg,15,16,31,0.4838709677419355,73.51612903225806,71.61290322580646,-1.903225806451616,0.35714285714285715,-1.2672811059907834,-0.016129032258064502,0.7022171824177136,5.870967741935482,1.5806451612903225,2.2580645161290325,28
-1.0,1353,2014,Reg,11,21,32,0.34375,74.9375,67.5625,-7.375,0.45,1.0625,-0.4797794117647058,0.6625000000000001,20.71875,3.96875,8.125,29
-1.0,1353,2015,Reg,10,21,31,0.3225806451612903,70.90322580645163,62.25806451612904,-8.645161290322584,0.4166666666666667,0.9408602150537636,-0.16129032258064518,0.610486109038823,15.774193548387096,2.806451612903226,5.67741935483871,30
-1.0,1353,2016,Reg,6,19,25,0.24,69.36,60.16,-9.200000000000003,0.5,2.6,-0.10375,0.5899130434782609,26.2,4.4,8.76,31
-1.0,1353,2017,Reg,14,23,37,0.3783783783783784,68.5945945945946,64.05405405405405,-4.540540540540548,0.5454545454545454,1.67076167076167,0.055797733217088086,0.6280971072830462,17.243243243243242,3.0,6.594594594594594,32
-1.0,1353,2018,Reg,14,14,28,0.5,66.78571428571429,66.89285714285714,0.10714285714284699,0.5,0.0,0.26,0.6559336593101626,9.285714285714286,1.2857142857142858,2.6785714285714284,33
-1.0,1353,2019,Reg,14,19,33,0.42424242424242425,65.96969696969697,64.21212121212122,-1.757575757575751,0.5294117647058824,1.0516934046345812,0.045864045864045855,0.6296470720152497,14.06060606060606,1.9696969696969693,4.151515151515151,34
-1.0,1354,1985,Reg,9,16,25,0.36,70.24,65.12,-5.11999999999999,0.5,1.4,-0.14,0.638549491211841,3.28,0.52,1.48,0
-1.0,1354,1986,Reg,9,11,20,0.45,69.0,65.65,-3.3499999999999943,0.5714285714285714,1.2142857142857142,0.02575757575757576,0.6437465309898244,5.7,1.05,1.5,1
-1.0,1354,1987,Reg,13,20,33,0.3939393939393939,66.21212121212122,64.0909090909091,-2.1212121212121247,0.45,0.5606060606060609,0.033939393939393936,0.6284584980237155,0.0,0.0,0.0,2
-1.0,1354,1988,Reg,12,3,15,0.8,65.4,72.4,7.0,0.35294117647058826,-4.470588235294118,0.35000000000000003,0.7099352451433859,0.0,0.0,0.0,3
-1.0,1354,1989,Reg,24,19,43,0.5581395348837209,72.18604651162791,75.0,2.8139534883720927,0.3888888888888889,-1.6925064599483202,0.164200140944327,0.7354301572617947,0.0,0.0,0.0,4
-1.0,1354,1990,Reg,10,20,30,0.3333333333333333,72.86666666666666,66.23333333333333,-6.633333333333327,0.35,0.16666666666666666,-0.4666666666666667,0.6494665433240827,0.0,0.0,0.0,5
-1.0,1354,1991,Reg,13,21,34,0.38235294117647056,71.6470588235294,67.73529411764707,-3.911764705882349,0.5882352941176471,2.0588235294117654,-0.17578659370725036,0.6641943734015345,0.0,0.0,0.0,6
-1.0,1354,1992,Reg,13,17,30,0.43333333333333335,71.33333333333333,71.93333333333334,0.6000000000000085,0.5,0.6666666666666665,0.10000000000000003,0.7053592352759791,0.0,0.0,0.0,7
-1.0,1354,1993,Reg,14,16,30,0.4666666666666667,70.06666666666666,70.66666666666667,0.6000000000000085,0.4545454545454545,-0.12121212121212145,0.08431372549019611,0.6929386370644466,0.0,0.0,0.0,8
-1.0,1354,1994,Reg,14,16,30,0.4666666666666667,70.56666666666666,66.76666666666667,-3.799999999999997,0.5454545454545454,0.7878787878787874,0.033333333333333326,0.6546962688868332,0.0,0.0,0.0,9
-1.0,1354,1995,Reg,13,18,31,0.41935483870967744,74.70967741935483,71.7741935483871,-2.9354838709677296,0.38461538461538464,-0.347394540942928,-0.04731182795698924,0.7037987526483842,0.0,0.0,0.0,10
-1.0,1354,1996,Reg,20,13,33,0.6060606060606061,66.66666666666667,73.9090909090909,7.242424242424235,0.6666666666666666,0.6060606060606055,0.1393939393939394,0.7247329913379867,0.0,0.0,0.0,11
-1.0,1354,1997,Reg,13,18,31,0.41935483870967744,70.19354838709678,69.83870967741936,-0.3548387096774093,0.4705882352941176,0.512333965844402,0.0,0.6848199098803379,0.0,0.0,0.0,12
-1.0,1354,1998,Reg,22,3,25,0.88,66.96,75.64,8.680000000000009,0.3684210526315789,-5.11578947368421,0.2739393939393939,0.7417058279370954,0.0,0.0,0.0,13
-1.0,1354,1999,Reg,16,12,28,0.5714285714285714,69.0,68.5,-0.5,0.375,-1.964285714285714,0.15207373271889396,0.6716928769657725,0.0,0.0,0.0,14
-1.0,1354,2000,Reg,20,3,23,0.8695652173913043,65.8695652173913,73.82608695652173,7.956521739130437,0.4444444444444444,-4.251207729468598,-0.010434782608695679,0.7239190765394361,0.0,0.0,0.0,15
-1.0,1354,2001,Reg,19,9,28,0.6785714285714286,63.64285714285714,66.89285714285714,3.2499999999999933,0.3636363636363637,-3.14935064935065,0.1071428571428572,0.6559336593101626,0.0,0.0,0.0,16
-1.0,1354,2002,Reg,14,18,32,0.4375,74.09375,70.71875,-3.375,0.4,-0.3749999999999998,-0.4320652173913043,0.6934493524514339,0.0,0.0,0.0,17
-1.0,1354,2003,Reg,20,12,32,0.625,74.15625,76.84375,2.6875,0.5,-1.25,-0.0535714285714286,0.7535094819611471,0.0,0.0,0.0,18
-1.0,1354,2004,Reg,17,12,29,0.5862068965517241,69.89655172413794,73.24137931034483,3.3448275862068897,0.5,-0.8620689655172409,0.1487068965517241,0.7181855880570354,13.06896551724138,1.5517241379310345,4.2413793103448265,19
-1.0,1354,2005,Reg,19,11,30,0.6333333333333333,66.2,71.6,5.3999999999999915,0.35294117647058826,-2.8039215686274503,0.008333333333333305,0.7020906567992601,20.566666666666666,3.466666666666667,6.533333333333332,20
-1.0,1354,2006,Reg,14,3,17,0.8235294117647058,58.17647058823529,62.352941176470594,4.17647058823529,0.3333333333333333,-4.901960784313725,0.23732251521298176,0.6114164444686293,37.588235294117645,7.411764705882352,15.0,21
-1.0,1354,2007,Reg,13,13,26,0.5,70.38461538461539,66.38461538461539,-4.0,0.1,-4.0,-0.1333333333333333,0.650949975094286,18.69230769230769,2.9615384615384617,6.269230769230767,22
-1.0,1354,2008,Reg,12,3,15,0.8,71.13333333333334,73.66666666666667,2.5333333333333314,0.4736842105263158,-3.263157894736843,-0.0235294117647058,0.7223558433549184,31.33333333333333,6.866666666666666,10.066666666666666,23
-1.0,1354,2009,Reg,13,10,23,0.5652173913043478,68.8695652173913,69.91304347826087,1.0434782608695772,0.16666666666666666,-3.985507246376812,0.06521739130434777,0.6855488074649078,21.73913043478261,3.8260869565217392,7.1739130434782625,24
-1.0,1354,2010,Reg,15,7,22,0.6818181818181818,66.04545454545455,71.13636363636364,5.0909090909090935,0.3333333333333333,-3.4848484848484844,-0.11818181818181828,0.6975443612816417,14.636363636363635,3.4090909090909087,4.863636363636363,25
-1.0,1354,2011,Reg,6,3,9,0.6666666666666666,67.66666666666667,71.8888888888889,4.222222222222213,0.25,-4.166666666666666,0.10144927536231883,0.7049234248124165,68.44444444444444,13.666666666666664,22.222222222222207,26
-1.0,1354,2012,Reg,3,15,18,0.16666666666666666,72.16666666666667,68.77777777777777,-3.3888888888888995,0.42857142857142855,2.619047619047618,-0.5151515151515151,0.6744166923630384,28.11111111111111,5.277777777777779,8.0,27
-1.0,1354,2013,Reg,4,19,23,0.17391304347826084,76.1304347826087,65.30434782608695,-10.826086956521747,0.4166666666666667,2.427536231884058,-0.4927536231884058,0.6403571572215743,14.695652173913045,2.739130434782609,4.391304347826087,28
-1.0,1354,2014,Reg,7,18,25,0.28,74.04,67.48,-6.560000000000002,0.3888888888888889,1.0888888888888886,0.11333333333333336,0.6616910268270121,16.72,3.12,3.72,29
-1.0,1354,2015,Reg,9,21,30,0.3,64.7,59.56666666666667,-5.133333333333333,0.15384615384615385,-1.4615384615384612,0.12608695652173912,0.584094973789701,13.2,2.066666666666667,3.2333333333333334,30
-1.0,1354,2016,Reg,17,10,27,0.6296296296296297,71.81481481481481,73.85185185185185,2.037037037037038,0.09090909090909093,-5.3872053872053876,0.3496296296296296,0.7241717202864288,10.148148148148149,1.7407407407407407,3.6296296296296298,31
-1.0,1354,2017,Reg,9,12,21,0.42857142857142855,70.28571428571429,66.85714285714286,-3.4285714285714306,0.3076923076923077,-1.2087912087912085,0.12857142857142856,0.6555834544733713,18.38095238095238,3.2857142857142856,5.3809523809523805,32
-1.0,1354,2018,Reg,8,3,11,0.7272727272727273,74.54545454545455,78.27272727272727,3.7272727272727204,0.4736842105263158,-2.5358851674641154,0.09764309764309764,0.7675216550332183,49.36363636363637,9.090909090909092,16.0,33
-1.0,1354,2019,Reg,6,13,19,0.3157894736842105,71.73684210526315,67.6842105263158,-4.05263157894737,0.4736842105263158,1.5789473684210529,-0.11278195488721805,0.663693461220118,37.0,6.2105263157894735,12.210526315789476,34
-1.0,1355,2006,Reg,8,8,16,0.5,70.1875,68.5,-1.6875,0.14285714285714285,-3.571428571428572,-0.2272727272727273,0.6716928769657725,36.0625,4.4375,11.5,0
-1.0,1355,2007,Reg,6,3,9,0.6666666666666666,71.55555555555556,74.44444444444444,2.8888888888888857,0.4,-2.666666666666666,0.3508771929824561,0.7299825264672628,0.0,0.0,0.0,1
-1.0,1355,2008,Reg,7,13,20,0.35,77.05,72.4,-4.649999999999992,0.29411764705882354,-0.5588235294117644,-0.15000000000000002,0.7099352451433859,0.0,0.0,0.0,2
-1.0,1355,2009,Reg,11,13,24,0.4583333333333333,75.0,72.83333333333333,-2.1666666666666714,0.4666666666666667,0.08333333333333359,-0.2083333333333333,0.7141843971631205,0.0,0.0,0.0,3
-1.0,1355,2010,Reg,12,16,28,0.42857142857142855,74.85714285714286,74.25,-0.6071428571428612,0.3333333333333333,-0.9523809523809524,0.07857142857142857,0.7280758556891768,0.0,0.0,0.0,4
-1.0,1355,2011,Reg,17,14,31,0.5483870967741935,71.38709677419354,77.09677419354837,5.709677419354832,0.5333333333333333,-0.1505376344086018,0.09005376344086019,0.7559905702605115,0.0,0.0,0.0,5
-1.0,1355,2012,Reg,25,20,45,0.5555555555555556,68.44444444444444,71.6,3.1555555555555515,0.13333333333333333,-4.222222222222223,0.12698412698412706,0.7020906567992601,0.0,0.0,0.0,6
-1.0,1355,2013,Reg,22,22,44,0.5,74.0909090909091,74.77272727272727,0.6818181818181728,0.18181818181818185,-3.1818181818181817,-0.04838709677419351,0.733201581027668,0.0,0.0,0.0,7
-1.0,1355,2014,Reg,16,21,37,0.4324324324324325,74.94594594594595,71.7837837837838,-3.1621621621621614,0.07692307692307693,-3.5550935550935554,-0.12312312312312312,0.7038927919593969,0.0,0.0,0.0,8
-1.0,1355,2015,Reg,21,23,44,0.4772727272727273,69.0909090909091,66.27272727272727,-2.8181818181818272,0.3333333333333333,-1.43939393939394,-0.02272727272727271,0.6498528298713312,0.0,0.0,0.0,9
-1.0,1355,2016,Reg,24,23,47,0.5106382978723404,70.93617021276594,69.93617021276596,-1.0,0.25,-2.6063829787234045,0.07820586543990793,0.6857755821048281,0.0,0.0,0.0,10
-1.0,1355,2017,Reg,16,21,37,0.4324324324324325,74.94594594594595,72.4054054054054,-2.5405405405405475,0.3125,-1.1993243243243246,-0.044840294840294836,0.7099882491186841,0.0,0.0,0.0,11
-1.0,1355,2018,Reg,24,19,43,0.5581395348837209,71.53488372093024,72.6046511627907,1.0697674418604637,0.5625,0.043604651162790775,0.04750123701138054,0.7119420003011855,7.441860465116278,1.2093023255813953,2.4651162790697674,12
-1.0,1355,2019,Reg,23,18,41,0.5609756097560976,71.97560975609754,76.41463414634147,4.439024390243915,0.4166666666666667,-1.4430894308943092,0.12854317732366516,0.7493016854312855,7.975609756097561,1.0731707317073171,2.463414634146341,13
-1.0,1356,1985,Reg,12,16,28,0.42857142857142855,74.57142857142857,72.57142857142857,-2.0,0.25,-1.7857142857142856,-0.12956810631229235,0.7116162283599842,11.464285714285715,2.9285714285714284,5.428571428571429,0
-1.0,1356,1986,Reg,6,13,19,0.3157894736842105,66.57894736842105,62.0,-4.578947368421055,0.38461538461538464,0.6882591093117413,-0.2451861360718871,0.6079555966697503,8.157894736842103,1.368421052631579,3.263157894736842,1
-1.0,1356,1987,Reg,9,13,22,0.4090909090909091,75.18181818181819,73.0909090909091,-2.090909090909093,0.35714285714285715,-0.5194805194805197,-0.01948051948051943,0.7167101168951309,17.40909090909091,3.1363636363636362,7.8181818181818175,2
-1.0,1356,1988,Reg,11,22,33,0.3333333333333333,82.57575757575758,72.63636363636364,-9.939393939393938,0.5555555555555556,2.2222222222222228,0.017543859649122806,0.7122529644268776,13.12121212121212,2.515151515151515,5.606060606060606,3
-1.0,1356,1989,Reg,19,26,45,0.4222222222222222,77.2,73.37777777777778,-3.8222222222222233,0.35714285714285715,-0.6507936507936507,0.013131313131313105,0.7195230753417619,1.5333333333333334,0.24444444444444444,0.4222222222222222,4
-1.0,1356,1990,Reg,24,18,42,0.5714285714285714,73.52380952380952,77.14285714285714,3.619047619047621,0.35714285714285715,-2.1428571428571423,0.2380952380952381,0.7564424474692745,6.809523809523809,0.6428571428571429,1.738095238095238,5
-1.0,1356,1991,Reg,16,3,19,0.8421052631578947,69.3157894736842,80.15789473684211,10.842105263157904,0.5294117647058824,-3.1269349845201235,0.4198830409356725,0.786007108427869,20.21052631578948,3.1052631578947367,4.0,6
-1.0,1356,1992,Reg,22,16,38,0.5789473684210527,70.52631578947368,69.84210526315789,-0.6842105263157947,0.5789473684210527,0.0,0.007518796992481258,0.6848532060957203,11.81578947368421,2.0526315789473686,3.5,7
-1.0,1356,1993,Reg,22,13,35,0.6285714285714286,68.65714285714286,75.77142857142857,7.114285714285713,0.5882352941176471,-0.4033613445378148,-0.21353383458646613,0.7429945817364875,15.228571428571426,3.6857142857142855,5.057142857142857,8
-1.0,1356,1994,Reg,22,3,25,0.88,71.84,82.24,10.399999999999991,0.5,-3.8,0.3010526315789473,0.8064236817761332,25.6,4.08,8.64,9
-1.0,1356,1995,Reg,22,12,34,0.6470588235294118,75.3529411764706,79.02941176470588,3.67647058823529,0.5833333333333334,-0.6372549019607843,0.018487394957983242,0.7749415029656637,12.323529411764708,2.323529411764706,4.323529411764706,10
-1.0,1356,1996,Reg,10,3,13,0.7692307692307693,70.07692307692308,75.23076923076924,5.153846153846146,0.4666666666666667,-3.0256410256410264,-0.11076923076923073,0.7376930192841387,9.615384615384617,1.7692307692307692,3.6153846153846163,11
-1.0,1356,1997,Reg,13,11,24,0.5416666666666666,71.91666666666667,75.66666666666667,3.75,0.5882352941176471,0.4656862745098045,-0.10539215686274517,0.7419673142152329,20.791666666666668,2.2916666666666665,6.791666666666668,12
-1.0,1356,1998,Reg,13,3,16,0.8125,71.8125,79.75,7.9375,0.5,-3.125,0.043269230769230727,0.7820074005550417,27.25,4.25,8.1875,13
-1.0,1356,1999,Reg,15,17,32,0.46875,69.09375,69.125,0.03125,0.2857142857142857,-1.830357142857143,-0.07291666666666663,0.6778214616096208,8.84375,1.6875,2.75,14
-1.0,1356,2000,Reg,19,17,36,0.5277777777777778,71.55555555555556,74.8611111111111,3.305555555555556,0.3125,-2.1527777777777777,-0.2847222222222222,0.7340682495631617,11.555555555555555,2.1666666666666665,5.5,15
-1.0,1356,2001,Reg,15,3,18,0.8333333333333334,70.16666666666667,75.66666666666667,5.5,0.4117647058823529,-4.215686274509806,0.36458333333333337,0.7419673142152329,39.611111111111114,5.0,17.22222222222222,16
-1.0,1356,2002,Reg,36,15,51,0.7058823529411765,69.74509803921569,74.88235294117645,5.137254901960773,0.16666666666666666,-5.3921568627450975,-0.12745098039215685,0.7342765413288349,7.1372549019607865,1.2156862745098038,3.294117647058824,17
-1.0,1356,2003,Reg,24,3,27,0.8888888888888888,67.96296296296296,75.1111111111111,7.148148148148153,0.3,-5.8888888888888875,0.6161616161616161,0.7365196834207011,9.481481481481481,1.6296296296296295,4.518518518518519,18
-1.0,1356,2004,Reg,25,15,40,0.625,68.825,70.55,1.7249999999999943,0.3333333333333333,-2.916666666666667,-0.08088235294117653,0.6917946345975948,9.95,1.175,3.075,19
-1.0,1356,2005,Reg,30,18,48,0.625,65.52083333333333,68.625,3.1041666666666714,0.4615384615384616,-1.6346153846153844,0.0,0.6729185938945421,9.020833333333334,1.1458333333333333,3.5,20
-1.0,1356,2006,Reg,22,17,39,0.5641025641025641,61.17948717948718,62.948717948717956,1.7692307692307665,0.4,-1.6410256410256407,0.3876319758672699,0.61725847387272,9.794871794871796,0.8974358974358975,3.2564102564102564,21
-1.0,1356,2007,Reg,36,16,52,0.6923076923076923,63.32692307692307,66.5,3.17307692307692,0.125,-5.6730769230769225,0.1282051282051282,0.652081406105458,12.346153846153848,2.0384615384615383,2.8653846153846154,22
-1.0,1356,2008,Reg,17,16,33,0.5151515151515151,67.3030303030303,65.72727272727273,-1.5757575757575637,0.4444444444444444,-0.7070707070707072,0.21515151515151515,0.6445042469094274,0.0,0.0,0.0,23
-1.0,1356,2009,Reg,12,15,27,0.4444444444444444,66.37037037037037,63.5925925925926,-2.7777777777777715,0.2352941176470588,-2.091503267973856,-0.2478632478632479,0.6235721382807415,0.0,0.0,0.0,24
-1.0,1356,2010,Reg,14,13,27,0.5185185185185185,71.22222222222223,71.44444444444444,0.2222222222222144,0.2,-3.1851851851851847,0.003367003367003352,0.7005653201767911,0.0,0.0,0.0,25
-1.0,1356,2011,Reg,13,3,16,0.8125,62.125,67.75,5.625,0.07692307692307693,-7.355769230769233,0.3680555555555556,0.6643385753931546,0.0,0.0,0.0,26
-1.0,1356,2012,Reg,8,10,18,0.4444444444444444,68.44444444444444,70.5,2.055555555555557,0.3125,-1.3194444444444442,-0.07407407407407407,0.6913043478260871,0.0,0.0,0.0,27
-1.0,1356,2013,Reg,13,3,16,0.8125,63.125,68.9375,5.8125,0.2222222222222222,-5.902777777777778,0.0,0.6759828862164663,0.0,0.0,0.0,28
-1.0,1356,2014,Reg,13,9,22,0.5909090909090909,66.22727272727273,70.18181818181819,3.9545454545454533,0.4166666666666667,-1.7424242424242429,0.14646464646464652,0.6881843410983097,0.0,0.0,0.0,29
-1.0,1356,2015,Reg,11,3,14,0.7857142857142857,58.214285714285715,64.0,5.7857142857142865,0.4545454545454545,-3.311688311688312,-0.0267857142857143,0.6275670675300647,0.0,0.0,0.0,30
-1.0,1356,2016,Reg,22,9,31,0.7096774193548387,65.70967741935483,71.6774193548387,5.967741935483872,0.4,-3.0967741935483866,0.1187683284457478,0.7028498105099817,0.0,0.0,0.0,31
-1.0,1356,2017,Reg,16,3,19,0.8421052631578947,70.10526315789474,76.15789473684211,6.05263157894737,0.2,-6.421052631578947,0.056390977443608985,0.74678416670724,0.0,0.0,0.0,32
-1.0,1356,2018,Reg,19,13,32,0.59375,68.21875,72.03125,3.8125,0.3636363636363637,-2.301136363636364,-0.11592741935483875,0.7063193802035153,0.0,0.0,0.0,33
-1.0,1356,2019,Reg,17,3,20,0.85,66.0,74.95,8.950000000000003,0.4444444444444444,-4.055555555555555,0.007894736842105288,0.7349398704902869,0.0,0.0,0.0,34
-1.0,1357,2000,Reg,3,12,15,0.2,70.8,68.0,-2.799999999999997,0.5,3.0,-0.39375,0.6667900092506939,0.0,0.0,0.0,0
-1.0,1357,2001,Reg,7,3,10,0.7,68.1,69.5,1.4000000000000057,0.2222222222222222,-4.777777777777779,-0.15000000000000002,0.6814986123959298,0.0,0.0,0.0,1
-1.0,1357,2002,Reg,8,12,20,0.4,73.85,72.5,-1.3499999999999943,0.25,-1.5000000000000002,0.2,0.7109158186864015,0.0,0.0,0.0,2
-1.0,1357,2003,Reg,7,3,10,0.7,66.6,68.2,1.6000000000000083,0.4,-2.9999999999999987,0.0,0.6687511563367253,0.0,0.0,0.0,3
-1.0,1357,2004,Reg,12,14,26,0.4615384615384616,69.26923076923077,66.53846153846153,-2.7307692307692406,0.4166666666666667,-0.4487179487179488,0.061538461538461535,0.6524585497758486,0.0,0.0,0.0,4
-1.0,1357,2005,Reg,4,3,7,0.5714285714285714,65.85714285714286,69.0,3.1428571428571384,0.5,-0.7142857142857142,-0.12857142857142856,0.6765957446808512,0.0,0.0,0.0,5
-1.0,1357,2006,Reg,11,9,20,0.55,67.75,69.65,1.9000000000000057,0.4,-1.5000000000000002,0.08846153846153848,0.6829694727104534,32.4,6.95,14.0,6
-1.0,1357,2007,Reg,18,3,21,0.8571428571428571,71.71428571428571,81.47619047619048,9.761904761904773,0.15384615384615385,-7.032967032967032,0.2857142857142857,0.7989339676666227,4.857142857142857,0.42857142857142855,1.4285714285714286,7
-1.0,1357,2008,Reg,18,13,31,0.5806451612903226,66.83870967741936,69.48387096774194,2.6451612903225765,0.16666666666666666,-4.13978494623656,0.030645161290322576,0.6813404553728627,24.35483870967742,4.451612903225806,9.096774193548388,8
-1.0,1357,2009,Reg,17,3,20,0.85,66.9,78.35,11.449999999999989,0.3333333333333333,-5.166666666666666,-0.007142857142857118,0.7682793709528215,22.4,3.8,9.15,9
-1.0,1357,2010,Reg,14,10,24,0.5833333333333334,67.20833333333333,72.25,5.041666666666671,0.2857142857142857,-2.9761904761904767,0.0026881720430107503,0.7084643848288622,28.25,5.333333333333333,10.916666666666664,10
-1.0,1357,2011,Reg,11,16,27,0.4074074074074074,66.55555555555556,64.70370370370371,-1.851851851851848,0.3333333333333333,-0.7407407407407407,-0.4425925925925926,0.6344673998698052,16.962962962962962,3.1481481481481484,7.185185185185183,11
-1.0,1357,2012,Reg,14,3,17,0.8235294117647058,64.76470588235293,70.17647058823529,5.411764705882348,0.15384615384615385,-6.696832579185518,0.2401960784313725,0.6881319040104479,40.058823529411775,8.470588235294116,16.529411764705884,12
-1.0,1357,2013,Reg,9,13,22,0.4090909090909091,70.04545454545455,65.95454545454545,-4.0909090909090935,0.3125,-0.9659090909090912,0.0016835016835017313,0.646732823143554,27.22727272727273,5.227272727272728,10.181818181818182,13
-1.0,1357,2014,Reg,5,3,8,0.625,62.5,62.75,0.25,0.2,-4.25,-0.19852941176470584,0.6153098982423683,86.25,22.25,31.875,14
-1.0,1357,2015,Reg,14,14,28,0.5,65.21428571428571,65.32142857142857,0.1071428571428612,0.15384615384615385,-3.4615384615384617,0.09090909090909087,0.640524646491344,18.357142857142858,3.75,6.5,15
-1.0,1357,2016,Reg,12,14,26,0.4615384615384616,70.96153846153847,69.84615384615384,-1.1153846153846274,0.2,-2.6153846153846154,-0.16346153846153846,0.6848929054294457,26.69230769230769,6.230769230769233,10.692307692307693,16
-1.0,1357,2017,Reg,13,11,24,0.5416666666666666,72.16666666666667,71.04166666666667,-1.125,0.2,-3.416666666666666,0.04166666666666663,0.6966157878507556,20.5,3.8333333333333335,10.666666666666666,17
-1.0,1357,2018,Reg,9,17,26,0.3461538461538461,71.11538461538461,67.19230769230771,-3.92307692307692,0.3157894736842105,-0.3036437246963564,-0.11538461538461542,0.6588699921724899,27.115384615384606,4.4230769230769225,7.6538461538461515,18
-1.0,1357,2019,Reg,14,24,38,0.3684210526315789,73.60526315789474,66.92105263157895,-6.6842105263157965,0.06666666666666668,-3.017543859649123,-0.1732456140350877,0.6562101368128925,15.76315789473684,3.3157894736842106,5.394736842105262,19
-1.0,1358,1987,Reg,14,19,33,0.42424242424242425,71.39393939393939,69.15151515151516,-2.2424242424242347,0.07142857142857142,-3.5281385281385287,0.07808857808857811,0.6780814621702689,30.54545454545455,6.757575757575758,11.363636363636365,0
-1.0,1358,1988,Reg,14,14,28,0.5,65.96428571428571,67.10714285714286,1.142857142857153,0.3333333333333333,-1.666666666666667,0.13157894736842107,0.6580348883309106,28.92857142857143,4.035714285714286,10.107142857142858,1
-1.0,1358,1989,Reg,12,15,27,0.4444444444444444,68.77777777777777,67.70370370370371,-1.074074074074062,0.2727272727272727,-1.7171717171717171,0.02020202020202017,0.6638846061602769,31.407407407407412,5.518518518518518,10.481481481481481,2
-1.0,1358,1990,Reg,10,14,24,0.4166666666666667,73.75,69.83333333333333,-3.916666666666672,0.38461538461538464,-0.3205128205128205,-0.08333333333333331,0.6847671908726488,32.083333333333336,6.416666666666668,10.25,3
-1.0,1358,1991,Reg,5,22,27,0.1851851851851852,81.07407407407408,71.81481481481481,-9.259259259259268,0.2307692307692308,0.4558404558404561,-0.25925925925925924,0.7041970740398122,0.0,0.0,0.0,4
-1.0,1358,1992,Reg,2,25,27,0.07407407407407407,79.22222222222223,62.407407407407405,-16.814814814814824,0.2307692307692308,1.566951566951567,-0.3425925925925926,0.6119505259190736,0.0,0.0,0.0,5
-1.0,1358,1993,Reg,4,17,21,0.19047619047619047,81.71428571428571,71.71428571428571,-10.0,0.1875,-0.029761904761904656,0.005291005291005291,0.7032113122769922,0.0,0.0,0.0,6
-1.0,1358,1994,Reg,7,22,29,0.2413793103448276,86.65517241379311,76.58620689655173,-10.06896551724138,0.17647058823529413,-0.6490872210953347,0.16730523627075353,0.7509840824268718,0.0,0.0,0.0,7
-1.0,1358,1995,Reg,5,17,22,0.2272727272727273,84.72727272727273,76.04545454545455,-8.681818181818187,0.19047619047619047,-0.367965367965368,0.0367965367965368,0.7456816079387772,0.0,0.0,0.0,8
-1.0,1358,1996,Reg,11,18,29,0.3793103448275862,77.65517241379311,72.41379310344827,-5.24137931034484,0.16666666666666666,-2.126436781609195,0.1379310344827586,0.7100704966665603,0.0,0.0,0.0,9
-1.0,1358,1997,Reg,8,17,25,0.32,80.6,73.84,-6.759999999999992,0.08333333333333333,-2.3666666666666667,0.09272727272727274,0.7240555041628123,0.0,0.0,0.0,10
-1.0,1358,1998,Reg,9,8,17,0.5294117647058824,74.05882352941177,74.11764705882355,0.05882352941176805,0.35714285714285715,-1.7226890756302522,0.15010141987829614,0.7267780377645972,0.0,0.0,0.0,11
-1.0,1358,1999,Reg,9,3,12,0.75,74.41666666666667,71.0,-3.4166666666666714,0.2222222222222222,-5.277777777777779,0.43,0.6962072155411656,0.0,0.0,0.0,12
-1.0,1358,2000,Reg,20,15,35,0.5714285714285714,72.28571428571429,69.28571428571429,-3.0,0.45,-1.2142857142857142,0.04201680672268904,0.6793973833751819,0.0,0.0,0.0,13
-1.0,1358,2001,Reg,13,18,31,0.41935483870967744,72.41935483870971,70.25806451612904,-2.161290322580641,0.4736842105263158,0.5432937181663833,-0.33064516129032256,0.6889319924800813,0.0,0.0,0.0,14
-1.0,1358,2002,Reg,14,13,27,0.5185185185185185,71.07407407407408,71.22222222222223,0.14814814814815236,0.375,-1.4351851851851851,-0.052910052910052914,0.6983862678589784,0.0,0.0,0.0,15
-1.0,1358,2003,Reg,21,18,39,0.5384615384615384,68.07692307692308,67.69230769230771,-0.3846153846153868,0.4117647058823529,-1.2669683257918551,0.119106699751861,0.6637728598875685,0.0,0.0,0.0,16
-1.0,1358,2004,Reg,9,18,27,0.3333333333333333,70.03703703703704,66.70370370370371,-3.3333333333333286,0.5,1.666666666666667,-0.1851851851851852,0.6540788707301197,0.0,0.0,0.0,17
-1.0,1358,2005,Reg,14,17,31,0.4516129032258064,73.45161290322581,72.64516129032258,-0.8064516129032313,0.4,-0.5161290322580642,-0.086848635235732,0.7123392318940049,0.0,0.0,0.0,18
-1.0,1358,2006,Reg,18,24,42,0.42857142857142855,77.11904761904762,73.0,-4.11904761904762,0.5625,1.3392857142857144,0.09523809523809523,0.7158186864014802,0.0,0.0,0.0,19
