Victoires_MM,TeamID,Season,Nombre_victoires,Nombre_défaites,Nombre_matchs,Pourcentage_Victoire,Buts_moyens_encaissés,Buts_moyens_marqués,Moyenne_diff_score,Pourcentage_V_terrain_adverse,Mental,Evolution_2_Last_years,Qualité_défense,Fools,Blocks,Steals,Ancienneté
-1.0,1369,2004,9,16,25,0.36,90.540329218107,83.3666255814725,-7.1737036366344995,0.0,-0.36,0.15999999999999998,0.27128742460615846,0.0,0.0,0.0,12
-1.0,1369,2005,11,16,27,0.4074074074074074,83.83363816491389,77.19131998284492,-6.642318182068976,0.0,-0.4074074074074074,-0.042592592592592626,0.2511920598205171,0.0,0.0,0.0,13
-1.0,1369,2006,5,11,16,0.3125,141.4692644032922,130.2603524710508,-11.208911932241392,0.0,-0.3125,-0.04749999999999999,0.42388660094712266,0.0,0.0,0.0,14
-1.0,1369,2007,10,17,27,0.37037037037037035,83.83363816491389,77.19131998284492,-6.642318182068976,0.0,-0.37037037037037035,-0.037037037037037035,0.2511920598205171,0.0,0.0,0.0,15
-1.0,1369,2008,10,14,24,0.4166666666666667,94.31284293552812,86.84023498070053,-7.472607954827595,0.0,-0.4166666666666667,0.10416666666666669,0.28259106729808176,0.0,0.0,0.0,16
-1.0,1369,2009,2,19,21,0.09523809523809523,107.78610621203214,99.24598283508632,-8.540123376945814,0.0,-0.09523809523809523,-0.2751322751322751,0.3229612197692363,0.0,0.0,0.0,17
-1.0,1369,2010,6,17,23,0.2608695652173913,98.41340132402935,90.61589737116577,-7.797503952863579,0.0,-0.2608695652173913,-0.1557971014492754,0.2948776354414766,0.0,0.0,0.0,18
-1.0,1369,2011,9,13,22,0.4090909090909091,102.88673774784887,94.73480179712784,-8.151935950721025,0.0,-0.4090909090909091,0.3138528138528139,0.3082811643251801,0.0,0.0,0.0,19
-1.0,1369,2012,13,9,22,0.5909090909090909,102.88673774784887,94.73480179712784,-8.151935950721025,0.0,-0.5909090909090909,0.33003952569169964,0.3082811643251801,0.0,0.0,0.0,20
-1.0,1369,2013,15,7,22,0.6818181818181818,102.88673774784887,94.73480179712784,-8.151935950721025,0.0,-0.6818181818181818,0.27272727272727265,0.3082811643251801,0.0,0.0,0.0,21
-1.0,1369,2014,16,12,28,0.5714285714285714,80.83957965902411,74.43448712631474,-6.405092532709375,0.0,-0.5714285714285714,-0.019480519480519543,0.2422209148269272,0.0,0.0,0.0,22
-1.0,1369,2015,11,21,32,0.34375,70.7346322016461,65.1301762355254,-5.604455966120696,0.0,-0.34375,-0.33806818181818177,0.21194330047356133,0.0,0.0,0.0,23
-1.0,1369,2016,3,19,22,0.13636363636363635,102.88673774784887,94.73480179712784,-8.151935950721025,0.0,-0.13636363636363635,-0.43506493506493504,0.3082811643251801,0.0,0.0,0.0,24
-1.0,1369,2017,13,16,29,0.4482758620689655,78.05200794664397,71.8677806736832,-6.184227272960769,0.0,-0.4482758620689655,0.10452586206896552,0.23386846948806767,0.0,0.0,0.0,25
-1.0,1369,2018,12,14,26,0.46153846153846156,87.05800886356442,80.16021690526203,-6.897791958302392,0.0,-0.46153846153846156,0.3251748251748252,0.26085329289053705,0.0,0.0,0.0,26
-1.0,1369,2019,8,20,28,0.2857142857142857,80.83957965902411,74.43448712631474,-6.405092532709375,0.0,-0.2857142857142857,-0.16256157635467983,0.2422209148269272,0.0,0.0,0.0,27
-1.0,1370,2009,13,20,33,0.3939393939393939,68.5911584985659,63.156534531418565,-5.434623967147338,0.0,-0.3939393939393939,-0.06759906759906764,0.20552077621678674,0.0,0.0,0.0,0
-1.0,1370,2010,17,19,36,0.4722222222222222,62.875228623685416,57.893489987133684,-4.981738636551732,0.0,-0.4722222222222222,0.1865079365079365,0.18839404486538783,0.0,0.0,0.0,1
-1.0,1370,2011,11,27,38,0.2894736842105263,59.56600606454408,54.84646419833717,-4.719541866206903,0.0,-0.2894736842105263,-0.1044657097288676,0.17847856881984112,0.0,0.0,0.0,2
-1.0,1370,2012,10,23,33,0.30303030303030304,68.5911584985659,63.156534531418565,-5.434623967147338,0.0,-0.30303030303030304,-0.16919191919191917,0.20552077621678674,0.0,0.0,0.0,3
-1.0,1370,2013,7,22,29,0.2413793103448276,78.05200794664397,71.8677806736832,-6.184227272960769,0.0,-0.2413793103448276,-0.04809437386569873,0.23386846948806767,0.0,0.0,0.0,4
-1.0,1370,2014,11,16,27,0.4074074074074074,83.83363816491389,77.19131998284492,-6.642318182068976,0.0,-0.4074074074074074,0.10437710437710435,0.2511920598205171,0.0,0.0,0.0,5
-1.0,1370,2015,14,16,30,0.4666666666666667,75.4502743484225,69.47218798456042,-5.978086363862076,0.0,-0.4666666666666667,0.22528735632183908,0.2260728538384654,0.0,0.0,0.0,6
-1.0,1370,2016,12,14,26,0.46153846153846156,87.05800886356442,80.16021690526203,-6.897791958302392,0.0,-0.46153846153846156,0.05413105413105418,0.26085329289053705,0.0,0.0,0.0,7
-1.0,1370,2017,10,17,27,0.37037037037037035,83.83363816491389,77.19131998284492,-6.642318182068976,0.0,-0.37037037037037035,-0.09629629629629632,0.2511920598205171,0.0,0.0,0.0,8
-1.0,1370,2018,17,24,41,0.4146341463414634,55.207517815918905,50.833308281385676,-4.374209534533229,0.0,-0.4146341463414634,-0.04690431519699817,0.16541916134521858,0.0,0.0,0.0,9
-1.0,1370,2019,16,18,34,0.47058823529411764,66.5737714839022,61.29898939814155,-5.2747820857606555,0.0,-0.47058823529411764,0.10021786492374729,0.1994760475045283,0.0,0.0,0.0,10
-1.0,1371,1985,7,17,24,0.2916666666666667,94.31284293552812,86.84023498070053,-7.472607954827595,0.0,-0.2916666666666667,-0.12296747967479671,0.28259106729808176,0.0,0.0,0.0,0
-1.0,1371,1986,10,21,31,0.3225806451612903,73.01639453073145,67.23114966247783,-5.7852448682536135,0.0,-0.3225806451612903,-0.14800759013282733,0.2187801811339988,0.0,0.0,0.0,1
-1.0,1371,1987,14,8,22,0.6363636363636364,102.88673774784887,94.73480179712784,-8.151935950721025,0.0,-0.6363636363636364,0.34469696969696967,0.3082811643251801,0.0,0.0,0.0,2
-1.0,1371,1988,21,14,35,0.6,64.67166372721928,59.54758970105179,-5.1240740261674915,0.0,-0.6,0.27741935483870966,0.1937767318615418,0.0,0.0,0.0,3
-1.0,1371,1989,30,20,50,0.6,45.2701646090535,41.68331279073625,-3.5868518183172498,0.0,-0.6,-0.036363636363636376,0.13564371230307923,0.0,0.0,0.0,4
-1.0,1371,1990,11,15,26,0.4230769230769231,87.05800886356442,80.16021690526203,-6.897791958302392,0.0,-0.4230769230769231,-0.1769230769230769,0.26085329289053705,0.0,0.0,0.0,5
-1.0,1371,1991,24,22,46,0.5217391304347826,49.206700662014676,45.307948685582886,-3.8987519764317895,0.0,-0.5217391304347826,-0.07826086956521738,0.1474388177207383,0.0,0.0,0.0,6
-1.0,1371,1992,22,17,39,0.5641025641025641,58.03867257570961,53.44014460350802,-4.598527972201595,0.0,-0.5641025641025641,0.14102564102564102,0.173902195260358,0.0,0.0,0.0,7
-1.0,1371,1993,27,15,42,0.6428571428571429,53.89305310601607,49.62299141754316,-4.270061688472907,0.0,-0.6428571428571429,0.12111801242236031,0.16148060988461815,0.0,0.0,0.0,8
-1.0,1371,1994,17,16,33,0.5151515151515151,68.5911584985659,63.156534531418565,-5.434623967147338,0.0,-0.5151515151515151,-0.04895104895104896,0.20552077621678674,0.0,0.0,0.0,9
-1.0,1371,1995,16,17,33,0.48484848484848486,68.5911584985659,63.156534531418565,-5.434623967147338,0.0,-0.48484848484848486,-0.15800865800865804,0.20552077621678674,0.0,0.0,0.0,10
-1.0,1371,1996,12,13,25,0.48,90.540329218107,83.3666255814725,-7.1737036366344995,0.0,-0.48,-0.035151515151515156,0.27128742460615846,0.0,0.0,0.0,11
-1.0,1371,1997,9,14,23,0.391304347826087,98.41340132402935,90.61589737116577,-7.797503952863579,0.0,-0.391304347826087,-0.09354413702239789,0.2948776354414766,0.0,0.0,0.0,12
-1.0,1371,1998,14,18,32,0.4375,70.7346322016461,65.1301762355254,-5.604455966120696,0.0,-0.4375,-0.04249999999999998,0.21194330047356133,0.0,0.0,0.0,13
-1.0,1371,1999,14,18,32,0.4375,70.7346322016461,65.1301762355254,-5.604455966120696,0.0,-0.4375,0.04619565217391303,0.21194330047356133,0.0,0.0,0.0,14
-1.0,1371,2000,22,13,35,0.6285714285714286,64.67166372721928,59.54758970105179,-5.1240740261674915,0.0,-0.6285714285714286,0.19107142857142856,0.1937767318615418,0.0,0.0,0.0,15
-1.0,1371,2001,16,13,29,0.5517241379310345,78.05200794664397,71.8677806736832,-6.184227272960769,0.0,-0.5517241379310345,0.11422413793103448,0.23386846948806767,0.0,0.0,0.0,16
-1.0,1371,2002,11,7,18,0.6111111111111112,125.75045724737083,115.78697997426737,-9.963477273103464,0.0,-0.6111111111111112,-0.0174603174603174,0.37678808973077565,0.0,0.0,0.0,17
-1.0,1371,2003,17,16,33,0.5151515151515151,68.5911584985659,63.156534531418565,-5.434623967147338,0.0,-0.5151515151515151,-0.03657262277951934,0.20552077621678674,0.0,0.0,0.0,18
-1.0,1371,2004,20,9,29,0.6896551724137931,78.05200794664397,71.8677806736832,-6.184227272960769,0.0,-0.6896551724137931,0.07854406130268199,0.23386846948806767,0.0,0.0,0.0,19
-1.0,1371,2005,12,9,21,0.5714285714285714,107.78610621203214,99.24598283508632,-8.540123376945814,0.0,-0.5714285714285714,0.05627705627705626,0.3229612197692363,0.0,0.0,0.0,20
-1.0,1371,2006,18,7,25,0.72,90.540329218107,83.3666255814725,-7.1737036366344995,0.0,-0.72,0.030344827586206824,0.27128742460615846,0.0,0.0,0.0,21
-1.0,1371,2007,12,13,25,0.48,90.540329218107,83.3666255814725,-7.1737036366344995,0.0,-0.48,-0.09142857142857141,0.27128742460615846,0.0,0.0,0.0,22
-1.0,1371,2008,17,13,30,0.5666666666666667,75.4502743484225,69.47218798456042,-5.978086363862076,0.0,-0.5666666666666667,-0.15333333333333332,0.2260728538384654,0.0,0.0,0.0,23
-1.0,1371,2009,16,16,32,0.5,70.7346322016461,65.1301762355254,-5.604455966120696,0.0,-0.5,0.020000000000000018,0.21194330047356133,0.0,0.0,0.0,24
-1.0,1371,2010,19,18,37,0.5135135135135135,61.175898120342566,56.328801068562505,-4.847097051780061,0.0,-0.5135135135135135,-0.053153153153153165,0.18330231392308005,0.0,0.0,0.0,25
-1.0,1371,2011,13,14,27,0.48148148148148145,83.83363816491389,77.19131998284492,-6.642318182068976,0.0,-0.48148148148148145,-0.018518518518518545,0.2511920598205171,0.0,0.0,0.0,26
-1.0,1371,2012,20,14,34,0.5882352941176471,66.5737714839022,61.29898939814155,-5.2747820857606555,0.0,-0.5882352941176471,0.07472178060413359,0.1994760475045283,0.0,0.0,0.0,27
-1.0,1371,2013,15,10,25,0.6,90.540329218107,83.3666255814725,-7.1737036366344995,0.0,-0.6,0.11851851851851852,0.27128742460615846,0.0,0.0,0.0,28
-1.0,1371,2014,17,14,31,0.5483870967741935,73.01639453073145,67.23114966247783,-5.7852448682536135,0.0,-0.5483870967741935,-0.03984819734345357,0.2187801811339988,0.0,0.0,0.0,29
-1.0,1371,2015,16,18,34,0.47058823529411764,66.5737714839022,61.29898939814155,-5.2747820857606555,0.0,-0.47058823529411764,-0.12941176470588234,0.1994760475045283,0.0,0.0,0.0,30
-1.0,1371,2016,25,12,37,0.6756756756756757,61.175898120342566,56.328801068562505,-4.847097051780061,0.0,-0.6756756756756757,0.12728857890148215,0.18330231392308005,0.0,0.0,0.0,31
-1.0,1371,2017,21,10,31,0.6774193548387096,73.01639453073145,67.23114966247783,-5.7852448682536135,0.0,-0.6774193548387096,0.206831119544592,0.2187801811339988,0.0,0.0,0.0,32
-1.0,1371,2018,21,16,37,0.5675675675675675,61.175898120342566,56.328801068562505,-4.847097051780061,0.0,-0.5675675675675675,-0.10810810810810811,0.18330231392308005,0.0,0.0,0.0,33
-1.0,1371,2019,20,12,32,0.625,70.7346322016461,65.1301762355254,-5.604455966120696,0.0,-0.625,-0.05241935483870963,0.21194330047356133,0.0,0.0,0.0,34
-1.0,1372,1987,19,16,35,0.5428571428571428,64.67166372721928,59.54758970105179,-5.1240740261674915,0.0,-0.5428571428571428,-0.024710424710424728,0.1937767318615418,0.0,0.0,0.0,0
-1.0,1372,1988,10,15,25,0.4,90.540329218107,83.3666255814725,-7.1737036366344995,0.0,-0.4,-0.22499999999999998,0.27128742460615846,0.0,0.0,0.0,1
-1.0,1372,1989,10,15,25,0.4,90.540329218107,83.3666255814725,-7.1737036366344995,0.0,-0.4,-0.1428571428571428,0.27128742460615846,0.0,0.0,0.0,2
-1.0,1372,1990,2,12,14,0.14285714285714285,161.67915931804822,148.86897425262947,-12.81018506541875,0.0,-0.14285714285714285,-0.2571428571428572,0.4844418296538544,0.0,0.0,0.0,3
-1.0,1372,1991,11,18,29,0.3793103448275862,78.05200794664397,71.8677806736832,-6.184227272960769,0.0,-0.3793103448275862,-0.020689655172413834,0.23386846948806767,0.0,0.0,0.0,4
-1.0,1372,1992,13,12,25,0.52,90.540329218107,83.3666255814725,-7.1737036366344995,0.0,-0.52,0.37714285714285717,0.27128742460615846,0.0,0.0,0.0,5
-1.0,1372,1993,10,18,28,0.35714285714285715,80.83957965902411,74.43448712631474,-6.405092532709375,0.0,-0.35714285714285715,-0.022167487684729037,0.2422209148269272,0.0,0.0,0.0,6
-1.0,1372,1994,8,17,25,0.32,90.540329218107,83.3666255814725,-7.1737036366344995,0.0,-0.32,-0.2,0.27128742460615846,0.0,0.0,0.0,7
-1.0,1372,1995,12,15,27,0.4444444444444444,83.83363816491389,77.19131998284492,-6.642318182068976,0.0,-0.4444444444444444,0.08730158730158727,0.2511920598205171,0.0,0.0,0.0,8
-1.0,1372,1996,15,8,23,0.6521739130434783,98.41340132402935,90.61589737116577,-7.797503952863579,0.0,-0.6521739130434783,0.33217391304347826,0.2948776354414766,0.0,0.0,0.0,9
-1.0,1372,1997,10,11,21,0.47619047619047616,107.78610621203214,99.24598283508632,-8.540123376945814,0.0,-0.47619047619047616,0.031746031746031744,0.3229612197692363,0.0,0.0,0.0,10
-1.0,1372,1998,9,11,20,0.45,113.17541152263375,104.20828197684064,-8.967129545793114,0.0,-0.45,-0.20217391304347826,0.33910928075769814,0.0,0.0,0.0,11
-1.0,1372,1999,3,13,16,0.1875,141.4692644032922,130.2603524710508,-11.208911932241392,0.0,-0.1875,-0.28869047619047616,0.42388660094712266,0.0,0.0,0.0,12
-1.0,1372,2000,4,7,11,0.36363636363636365,205.77347549569774,189.4696035942557,-16.30387190144205,0.0,-0.36363636363636365,-0.08636363636363636,0.6165623286503602,0.0,0.0,0.0,13
-1.0,1372,2001,7,18,25,0.28,90.540329218107,83.3666255814725,-7.1737036366344995,0.0,-0.28,0.09250000000000003,0.27128742460615846,0.0,0.0,0.0,14
-1.0,1372,2002,12,18,30,0.4,75.4502743484225,69.47218798456042,-5.978086363862076,0.0,-0.4,0.036363636363636376,0.2260728538384654,0.0,0.0,0.0,15
-1.0,1372,2003,19,25,44,0.4318181818181818,51.443368873924435,47.36740089856392,-4.075967975360513,0.0,-0.4318181818181818,0.1518181818181818,0.15414058216259005,0.0,0.0,0.0,16
-1.0,1372,2004,17,16,33,0.5151515151515151,68.5911584985659,63.156534531418565,-5.434623967147338,0.0,-0.5151515151515151,0.11515151515151512,0.20552077621678674,0.0,0.0,0.0,17
-1.0,1372,2005,9,12,21,0.42857142857142855,107.78610621203214,99.24598283508632,-8.540123376945814,0.0,-0.42857142857142855,-0.0032467532467532756,0.3229612197692363,0.0,0.0,0.0,18
-1.0,1372,2006,14,14,28,0.5,80.83957965902411,74.43448712631474,-6.405092532709375,0.0,-0.5,-0.015151515151515138,0.2422209148269272,0.0,0.0,0.0,19
-1.0,1372,2007,12,18,30,0.4,75.4502743484225,69.47218798456042,-5.978086363862076,0.0,-0.4,-0.028571428571428525,0.2260728538384654,0.0,0.0,0.0,20
-1.0,1372,2008,22,14,36,0.6111111111111112,62.875228623685416,57.893489987133684,-4.981738636551732,0.0,-0.6111111111111112,0.11111111111111116,0.18839404486538783,0.0,0.0,0.0,21
-1.0,1372,2009,20,11,31,0.6451612903225806,73.01639453073145,67.23114966247783,-5.7852448682536135,0.0,-0.6451612903225806,0.2451612903225806,0.2187801811339988,0.0,0.0,0.0,22
-1.0,1372,2010,20,15,35,0.5714285714285714,64.67166372721928,59.54758970105179,-5.1240740261674915,0.0,-0.5714285714285714,-0.039682539682539764,0.1937767318615418,0.0,0.0,0.0,23
-1.0,1372,2011,14,16,30,0.4666666666666667,75.4502743484225,69.47218798456042,-5.978086363862076,0.0,-0.4666666666666667,-0.17849462365591395,0.2260728538384654,0.0,0.0,0.0,24
-1.0,1372,2012,16,22,38,0.42105263157894735,59.56600606454408,54.84646419833717,-4.719541866206903,0.0,-0.42105263157894735,-0.15037593984962405,0.17847856881984112,0.0,0.0,0.0,25
-1.0,1372,2013,23,21,44,0.5227272727272727,51.443368873924435,47.36740089856392,-4.075967975360513,0.0,-0.5227272727272727,0.05606060606060603,0.15414058216259005,0.0,0.0,0.0,26
-1.0,1372,2014,30,17,47,0.6382978723404256,48.159749584099465,44.343949777378995,-3.81579980672047,0.0,-0.6382978723404256,0.21724524076147822,0.14430182159902047,0.0,0.0,0.0,27
-1.0,1372,2015,26,15,41,0.6341463414634146,55.207517815918905,50.833308281385676,-4.374209534533229,0.0,-0.6341463414634146,0.11141906873614194,0.16541916134521858,0.0,0.0,0.0,28
-1.0,1372,2016,23,8,31,0.7419354838709677,73.01639453073145,67.23114966247783,-5.7852448682536135,0.0,-0.7419354838709677,0.10363761153054218,0.2187801811339988,0.0,0.0,0.0,29
-1.0,1372,2017,15,9,24,0.625,94.31284293552812,86.84023498070053,-7.472607954827595,0.0,-0.625,-0.009146341463414642,0.28259106729808176,0.0,0.0,0.0,30
-1.0,1372,2018,24,15,39,0.6153846153846154,58.03867257570961,53.44014460350802,-4.598527972201595,0.0,-0.6153846153846154,-0.12655086848635233,0.173902195260358,0.0,0.0,0.0,31
-1.0,1372,2019,10,12,22,0.45454545454545453,102.88673774784887,94.73480179712784,-8.151935950721025,0.0,-0.45454545454545453,-0.17045454545454547,0.3082811643251801,0.0,0.0,0.0,32
-1.0,1373,1985,20,14,34,0.5882352941176471,66.5737714839022,61.29898939814155,-5.2747820857606555,0.0,-0.5882352941176471,-0.02714932126696834,0.1994760475045283,0.0,0.0,0.0,0
-1.0,1373,1986,20,5,25,0.8,90.540329218107,83.3666255814725,-7.1737036366344995,0.0,-0.8,0.3454545454545455,0.27128742460615846,0.0,0.0,0.0,1
-1.0,1373,1987,15,8,23,0.6521739130434783,98.41340132402935,90.61589737116577,-7.797503952863579,0.0,-0.6521739130434783,0.06393861892583119,0.2948776354414766,0.0,0.0,0.0,2
-1.0,1373,1988,22,9,31,0.7096774193548387,73.01639453073145,67.23114966247783,-5.7852448682536135,0.0,-0.7096774193548387,-0.0903225806451613,0.2187801811339988,0.0,0.0,0.0,3
-1.0,1373,1989,24,11,35,0.6857142857142857,64.67166372721928,59.54758970105179,-5.1240740261674915,0.0,-0.6857142857142857,0.03354037267080745,0.1937767318615418,0.0,0.0,0.0,4
-1.0,1373,1990,15,12,27,0.5555555555555556,83.83363816491389,77.19131998284492,-6.642318182068976,0.0,-0.5555555555555556,-0.15412186379928317,0.2511920598205171,0.0,0.0,0.0,5
-1.0,1373,1991,22,4,26,0.8461538461538461,87.05800886356442,80.16021690526203,-6.897791958302392,0.0,-0.8461538461538461,0.16043956043956042,0.26085329289053705,0.0,0.0,0.0,6
-1.0,1373,1992,18,3,21,0.8571428571428571,107.78610621203214,99.24598283508632,-8.540123376945814,0.0,-0.8571428571428571,0.3015873015873015,0.3229612197692363,0.0,0.0,0.0,7
-1.0,1373,1993,15,4,19,0.7894736842105263,119.13201212908815,109.69292839667435,-9.439083732413806,0.0,-0.7894736842105263,-0.05668016194331982,0.35695713763968223,0.0,0.0,0.0,8
-1.0,1373,1994,21,5,26,0.8076923076923077,87.05800886356442,80.16021690526203,-6.897791958302392,0.0,-0.8076923076923077,-0.049450549450549386,0.26085329289053705,0.0,0.0,0.0,9
-1.0,1373,1995,8,14,22,0.36363636363636365,102.88673774784887,94.73480179712784,-8.151935950721025,0.0,-0.36363636363636365,-0.4258373205741627,0.3082811643251801,0.0,0.0,0.0,10
-1.0,1373,1996,5,6,11,0.45454545454545453,205.77347549569774,189.4696035942557,-16.30387190144205,0.0,-0.45454545454545453,-0.3531468531468532,0.6165623286503602,0.0,0.0,0.0,11
-1.0,1373,1997,9,16,25,0.36,90.540329218107,83.3666255814725,-7.1737036366344995,0.0,-0.36,-0.0036363636363636598,0.27128742460615846,0.0,0.0,0.0,12
-1.0,1373,1998,17,7,24,0.7083333333333334,94.31284293552812,86.84023498070053,-7.472607954827595,0.0,-0.7083333333333334,0.25378787878787884,0.28259106729808176,0.0,0.0,0.0,13
-1.0,1373,1999,25,7,32,0.78125,70.7346322016461,65.1301762355254,-5.604455966120696,0.0,-0.78125,0.42125,0.21194330047356133,0.0,0.0,0.0,14
-1.0,1373,2000,23,12,35,0.6571428571428571,64.67166372721928,59.54758970105179,-5.1240740261674915,0.0,-0.6571428571428571,-0.05119047619047623,0.1937767318615418,0.0,0.0,0.0,15
-1.0,1373,2001,19,5,24,0.7916666666666666,94.31284293552812,86.84023498070053,-7.472607954827595,0.0,-0.7916666666666666,0.01041666666666663,0.28259106729808176,0.0,0.0,0.0,16
-1.0,1373,2002,17,5,22,0.7727272727272727,102.88673774784887,94.73480179712784,-8.151935950721025,0.0,-0.7727272727272727,0.11558441558441557,0.3082811643251801,0.0,0.0,0.0,17
-1.0,1373,2003,19,13,32,0.59375,70.7346322016461,65.1301762355254,-5.604455966120696,0.0,-0.59375,-0.19791666666666663,0.21194330047356133,0.0,0.0,0.0,18
-1.0,1373,2004,14,9,23,0.6086956521739131,98.41340132402935,90.61589737116577,-7.797503952863579,0.0,-0.6086956521739131,-0.16403162055335962,0.2948776354414766,0.0,0.0,0.0,19
-1.0,1373,2005,6,10,16,0.375,141.4692644032922,130.2603524710508,-11.208911932241392,0.0,-0.375,-0.21875,0.42388660094712266,0.0,0.0,0.0,20
-1.0,1373,2006,15,13,28,0.5357142857142857,80.83957965902411,74.43448712631474,-6.405092532709375,0.0,-0.5357142857142857,-0.07298136645962738,0.2422209148269272,0.0,0.0,0.0,21
-1.0,1373,2007,20,7,27,0.7407407407407407,83.83363816491389,77.19131998284492,-6.642318182068976,0.0,-0.7407407407407407,0.3657407407407407,0.2511920598205171,0.0,0.0,0.0,22
-1.0,1373,2008,23,19,42,0.5476190476190477,53.89305310601607,49.62299141754316,-4.270061688472907,0.0,-0.5476190476190477,0.011904761904761973,0.16148060988461815,0.0,0.0,0.0,23
-1.0,1373,2009,27,22,49,0.5510204081632653,46.19404551944235,42.53399264360842,-3.6600528758339266,0.0,-0.5510204081632653,-0.18972033257747545,0.13841195132967268,0.0,0.0,0.0,24
-1.0,1373,2010,27,18,45,0.6,50.300182898948336,46.31479198970695,-3.9853909092413886,0.0,-0.6,0.052380952380952306,0.15071523589231026,0.0,0.0,0.0,25
-1.0,1373,2011,13,12,25,0.52,90.540329218107,83.3666255814725,-7.1737036366344995,0.0,-0.52,-0.031020408163265234,0.27128742460615846,0.0,0.0,0.0,26
-1.0,1373,2012,14,6,20,0.7,113.17541152263375,104.20828197684064,-8.967129545793114,0.0,-0.7,0.09999999999999998,0.33910928075769814,0.0,0.0,0.0,27
-1.0,1373,2013,8,8,16,0.5,141.4692644032922,130.2603524710508,-11.208911932241392,0.0,-0.5,-0.020000000000000018,0.42388660094712266,0.0,0.0,0.0,28
-1.0,1373,2014,15,11,26,0.5769230769230769,87.05800886356442,80.16021690526203,-6.897791958302392,0.0,-0.5769230769230769,-0.12307692307692308,0.26085329289053705,0.0,0.0,0.0,29
-1.0,1373,2015,11,19,30,0.36666666666666664,75.4502743484225,69.47218798456042,-5.978086363862076,0.0,-0.36666666666666664,-0.13333333333333336,0.2260728538384654,0.0,0.0,0.0,30
-1.0,1373,2016,21,10,31,0.6774193548387096,73.01639453073145,67.23114966247783,-5.7852448682536135,0.0,-0.6774193548387096,0.10049627791563276,0.2187801811339988,0.0,0.0,0.0,31
-1.0,1373,2017,17,16,33,0.5151515151515151,68.5911584985659,63.156534531418565,-5.434623967147338,0.0,-0.5151515151515151,0.1484848484848485,0.20552077621678674,0.0,0.0,0.0,32
-1.0,1373,2018,8,24,32,0.25,70.7346322016461,65.1301762355254,-5.604455966120696,0.0,-0.25,-0.42741935483870963,0.21194330047356133,0.0,0.0,0.0,33
-1.0,1373,2019,17,13,30,0.5666666666666667,75.4502743484225,69.47218798456042,-5.978086363862076,0.0,-0.5666666666666667,0.051515151515151514,0.2260728538384654,0.0,0.0,0.0,34
-1.0,1374,1985,23,12,35,0.6571428571428571,64.67166372721928,59.54758970105179,-5.1240740261674915,0.0,-0.6571428571428571,0.40714285714285714,0.1937767318615418,0.0,0.0,0.0,0
-1.0,1374,1986,18,11,29,0.6206896551724138,78.05200794664397,71.8677806736832,-6.184227272960769,0.0,-0.6206896551724138,0.05402298850574716,0.23386846948806767,0.0,0.0,0.0,1
-1.0,1374,1987,15,8,23,0.6521739130434783,98.41340132402935,90.61589737116577,-7.797503952863579,0.0,-0.6521739130434783,-0.004968944099378869,0.2948776354414766,0.0,0.0,0.0,2
-1.0,1374,1988,28,7,35,0.8,64.67166372721928,59.54758970105179,-5.1240740261674915,0.0,-0.8,0.17931034482758623,0.1937767318615418,0.0,0.0,0.0,3
-1.0,1374,1989,12,18,30,0.4,75.4502743484225,69.47218798456042,-5.978086363862076,0.0,-0.4,-0.25217391304347825,0.2260728538384654,0.0,0.0,0.0,4
-1.0,1374,1990,10,17,27,0.37037037037037035,83.83363816491389,77.19131998284492,-6.642318182068976,0.0,-0.37037037037037035,-0.4296296296296297,0.2511920598205171,0.0,0.0,0.0,5
-1.0,1374,1991,12,24,36,0.3333333333333333,62.875228623685416,57.893489987133684,-4.981738636551732,0.0,-0.3333333333333333,-0.06666666666666671,0.18839404486538783,0.0,0.0,0.0,6
-1.0,1374,1992,9,17,26,0.34615384615384615,87.05800886356442,80.16021690526203,-6.897791958302392,0.0,-0.34615384615384615,-0.024216524216524205,0.26085329289053705,0.0,0.0,0.0,7
-1.0,1374,1993,18,20,38,0.47368421052631576,59.56600606454408,54.84646419833717,-4.719541866206903,0.0,-0.47368421052631576,0.14035087719298245,0.17847856881984112,0.0,0.0,0.0,8
-1.0,1374,1994,6,12,18,0.3333333333333333,125.75045724737083,115.78697997426737,-9.963477273103464,0.0,-0.3333333333333333,-0.01282051282051283,0.37678808973077565,0.0,0.0,0.0,9
-1.0,1374,1995,7,17,24,0.2916666666666667,94.31284293552812,86.84023498070053,-7.472607954827595,0.0,-0.2916666666666667,-0.18201754385964908,0.28259106729808176,0.0,0.0,0.0,10
-1.0,1374,1996,6,24,30,0.2,75.4502743484225,69.47218798456042,-5.978086363862076,0.0,-0.2,-0.1333333333333333,0.2260728538384654,0.0,0.0,0.0,11
-1.0,1374,1997,15,16,31,0.4838709677419355,73.01639453073145,67.23114966247783,-5.7852448682536135,0.0,-0.4838709677419355,0.1922043010752688,0.2187801811339988,0.0,0.0,0.0,12
-1.0,1374,1998,17,9,26,0.6538461538461539,87.05800886356442,80.16021690526203,-6.897791958302392,0.0,-0.6538461538461539,0.45384615384615384,0.26085329289053705,0.0,0.0,0.0,13
-1.0,1374,1999,14,10,24,0.5833333333333334,94.31284293552812,86.84023498070053,-7.472607954827595,0.0,-0.5833333333333334,0.09946236559139787,0.28259106729808176,0.0,0.0,0.0,14
